"otu","mda_median","iqr25","iqr75"
"Fusobacterium",4.01500974663726,4.01500974663726,4.01500974663726
"Peptostreptococcus",2.69591316228534,2.69591316228534,2.69591316228534
"Parvimonas",2.13117958112898,2.13117958112898,2.13117958112898
"Bilophila",1.6769493291152,1.6769493291152,1.6769493291152
"Ruminococcus",1.4770078463861,1.4770078463861,1.4770078463861
"Dorea",1.44664592777066,1.44664592777066,1.44664592777066
"Clostridium_XlVb",1.39007580252887,1.39007580252887,1.39007580252887
"Bifidobacterium",1.09571550363488,1.09571550363488,1.09571550363488
"Escherichia.Shigella",1.07104080653001,1.07104080653001,1.07104080653001
"Oscillibacter",1.06069317783353,1.06069317783353,1.06069317783353
"Blautia",1.02975500706788,1.02975500706788,1.02975500706788
"Butyricimonas",1.02414257458646,1.02414257458646,1.02414257458646
"Streptococcus",1.00933247570784,1.00933247570784,1.00933247570784
"Acidaminococcus",1.00497914566973,1.00497914566973,1.00497914566973
"Desulfovibrio",0.943966469195609,0.943966469195609,0.943966469195609
"Akkermansia",0.941233208301373,0.941233208301373,0.941233208301373
"Ruminococcus2",0.920575329520255,0.920575329520255,0.920575329520255
"Eubacterium",0.907763244741786,0.907763244741786,0.907763244741786
"Odoribacter",0.864909233550154,0.864909233550154,0.864909233550154
"Flavonifractor",0.850739687031232,0.850739687031232,0.850739687031232
"Porphyromonas",0.828495974112502,0.828495974112502,0.828495974112502
"Cloacibacillus",0.805058432300324,0.805058432300324,0.805058432300324
"Roseburia",0.80020877694133,0.80020877694133,0.80020877694133
"Anaerotruncus",0.792481672020797,0.792481672020797,0.792481672020797
"Clostridium_IV",0.776879492190179,0.776879492190179,0.776879492190179
"Alistipes",0.752135199346978,0.752135199346978,0.752135199346978
"Barnesiella",0.686851415762709,0.686851415762709,0.686851415762709
"Veillonella",0.679744499013952,0.679744499013952,0.679744499013952
"Dialister",0.661583474236478,0.661583474236478,0.661583474236478
"Parasutterella",0.649819334946041,0.649819334946041,0.649819334946041
"Lactobacillus",0.6315331692025,0.6315331692025,0.6315331692025
"Parabacteroides",0.626764383666263,0.626764383666263,0.626764383666263
"Faecalibacterium",0.601054601367214,0.601054601367214,0.601054601367214
"Howardella",0.594245471496109,0.594245471496109,0.594245471496109
"Prevotella",0.591856921889484,0.591856921889484,0.591856921889484
"Phascolarctobacterium",0.586628462036646,0.586628462036646,0.586628462036646
"Megasphaera",0.554508356552294,0.554508356552294,0.554508356552294
"Pseudoflavonifractor",0.529140832954613,0.529140832954613,0.529140832954613
"Clostridium_XlVa",0.521460827018863,0.521460827018863,0.521460827018863
"Bacteroides",0.521315388211657,0.521315388211657,0.521315388211657
"Lactococcus",0.519283341773164,0.519283341773164,0.519283341773164
"Clostridium_sensu_stricto",0.509048094182116,0.509048094182116,0.509048094182116
"Paraprevotella",0.473463749011516,0.473463749011516,0.473463749011516
"Alloprevotella",0.46888168003122,0.46888168003122,0.46888168003122
"Clostridium_XI",0.436322231945654,0.436322231945654,0.436322231945654
"Turicibacter",0.390957519430359,0.390957519430359,0.390957519430359
"Sutterella",0.29918121417964,0.29918121417964,0.29918121417964
"Megamonas",0.212719798727987,0.212719798727987,0.212719798727987
"Anaerococcus",0.19328980445172,0.19328980445172,0.19328980445172
"Campylobacter",0.103683860375406,0.103683860375406,0.103683860375406
"Collinsella",0.06750811423422,0.06750811423422,0.06750811423422
"Slackia",0.0589919218922222,0.0589919218922222,0.0589919218922222
